order_id,user_id,username,dish_id,dish_name,category,quantity,unit_price,line_total,order_total_price,calories,weekday,hour,time_of_day,diet_types,allergens,favorite_categories,preferred_budget,preferred_calories,sweet_tooth,dish_allergens,dish_diets,created_at
8440,492,user_92,62,Компот из сухофруктов,drink,1,55.0,55.0,235.0,90,monday,17,dinner,,,"dessert,soup",188.62,413,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-08T09:19:14.439415
8441,492,user_92,30,Паста болоньезе,main,1,230.0,230.0,265.0,500,monday,11,lunch,,,"dessert,soup",188.62,413,0,gluten,"halal,highProtein,lactoseFree",2026-01-01T03:41:14.439415
8441,492,user_92,65,Чай зелёный,drink,1,35.0,35.0,265.0,5,monday,11,lunch,,,"dessert,soup",188.62,413,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-01T03:41:14.439415
8442,493,user_93,14,Борщ со сметаной,soup,1,135.0,135.0,585.0,260,sunday,12,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie",2026-02-13T04:44:14.439415
8442,493,user_93,35,Запеканка овощная,main,2,170.0,340.0,585.0,280,sunday,12,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,highProtein,vegetarian",2026-02-13T04:44:14.439415
8442,493,user_93,67,Капучино,drink,1,110.0,110.0,585.0,120,sunday,12,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-02-13T04:44:14.439415
8443,493,user_93,41,Курица с тушёной капустой,main,1,175.0,175.0,415.0,350,tuesday,20,dinner,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree",2026-03-04T12:14:14.439415
8443,493,user_93,43,Греческий салат,salad,1,170.0,170.0,415.0,215,tuesday,20,dinner,,,"soup,drink",201.19,286,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2026-03-04T12:14:14.439415
8443,493,user_93,66,Кофе американо,drink,1,70.0,70.0,415.0,10,tuesday,20,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-04T12:14:14.439415
8444,493,user_93,18,Суп-пюре из тыквы,soup,1,135.0,135.0,545.0,210,monday,15,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-03-21T07:39:14.439415
8444,493,user_93,27,Гречка с курицей,main,1,180.0,180.0,545.0,405,monday,15,lunch,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-21T07:39:14.439415
8444,493,user_93,56,Чизкейк,dessert,1,160.0,160.0,545.0,380,monday,15,lunch,,,"soup,drink",201.19,286,0,"eggs,milk","glutenFree,halal,vegetarian",2026-03-21T07:39:14.439415
8444,493,user_93,66,Кофе американо,drink,1,70.0,70.0,545.0,10,monday,15,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-21T07:39:14.439415
8445,493,user_93,30,Паста болоньезе,main,1,230.0,230.0,355.0,500,tuesday,14,lunch,,,"soup,drink",201.19,286,0,gluten,"halal,highProtein,lactoseFree",2025-12-25T06:10:14.439415
8445,493,user_93,48,Капустный салат,salad,1,90.0,90.0,355.0,100,tuesday,14,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-25T06:10:14.439415
8445,493,user_93,65,Чай зелёный,drink,1,35.0,35.0,355.0,5,tuesday,14,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-25T06:10:14.439415
8446,493,user_93,36,Пюре с говядиной,main,1,210.0,210.0,320.0,445,friday,19,dinner,,,"soup,drink",201.19,286,0,milk,"glutenFree,halal,highProtein",2026-03-08T11:15:14.439415
8446,493,user_93,67,Капучино,drink,1,110.0,110.0,320.0,120,friday,19,dinner,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-03-08T11:15:14.439415
8447,493,user_93,27,Гречка с курицей,main,1,180.0,180.0,420.0,405,sunday,14,lunch,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-04-06T06:43:14.439415
8447,493,user_93,46,Салат с тунцом,salad,1,185.0,185.0,420.0,235,sunday,14,lunch,,,"soup,drink",201.19,286,0,"eggs,fish","diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-04-06T06:43:14.439415
8447,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,420.0,90,sunday,14,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-06T06:43:14.439415
8448,493,user_93,20,Суп с фрикадельками,soup,1,150.0,150.0,380.0,270,monday,12,lunch,,,"soup,drink",201.19,286,0,eggs,"diabetic,glutenFree,halal,lactoseFree",2026-04-06T04:22:14.439415
8448,493,user_93,30,Паста болоньезе,main,1,230.0,230.0,380.0,500,monday,12,lunch,,,"soup,drink",201.19,286,0,gluten,"halal,highProtein,lactoseFree",2026-04-06T04:22:14.439415
8449,493,user_93,20,Суп с фрикадельками,soup,1,150.0,150.0,540.0,270,sunday,11,lunch,,,"soup,drink",201.19,286,0,eggs,"diabetic,glutenFree,halal,lactoseFree",2025-12-09T03:34:14.439415
8449,493,user_93,43,Греческий салат,salad,1,170.0,170.0,540.0,215,sunday,11,lunch,,,"soup,drink",201.19,286,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2025-12-09T03:34:14.439415
8449,493,user_93,28,Рис с курицей терияки,main,1,220.0,220.0,540.0,460,sunday,11,lunch,,,"soup,drink",201.19,286,0,"sesame,soy","glutenFree,halal,highProtein,lactoseFree",2025-12-09T03:34:14.439415
8450,493,user_93,2,Салат Цезарь,salad,1,180.0,180.0,290.0,220,sunday,17,dinner,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie",2026-02-24T10:05:14.439415
8450,493,user_93,67,Капучино,drink,1,110.0,110.0,290.0,120,sunday,17,dinner,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-02-24T10:05:14.439415
8451,493,user_93,40,Лазанья мясная,main,1,250.0,250.0,285.0,540,monday,17,dinner,,,"soup,drink",201.19,286,0,"gluten,milk","halal,highProtein",2025-12-09T09:42:14.439415
8451,493,user_93,64,Чай чёрный,drink,1,35.0,35.0,285.0,5,monday,17,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-09T09:42:14.439415
8452,493,user_93,37,Картофель запечённый с курицей,main,1,185.0,185.0,185.0,410,monday,19,dinner,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree",2025-12-23T11:52:14.439415
8453,493,user_93,9,Блинчики с творогом,breakfast,1,150.0,150.0,370.0,360,monday,9,breakfast,,,"soup,drink",201.19,286,0,"eggs,gluten,milk","halal,highProtein,vegetarian",2026-04-08T01:33:14.439415
8453,493,user_93,63,Морс клюквенный,drink,1,60.0,60.0,370.0,80,monday,9,breakfast,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-08T01:33:14.439415
8453,493,user_93,58,Наполеон,dessert,1,160.0,160.0,370.0,410,monday,9,breakfast,,,"soup,drink",201.19,286,0,gluten,"halal,lactoseFree,vegan,vegetarian",2026-04-08T01:33:14.439415
8454,493,user_93,30,Паста болоньезе,main,1,230.0,230.0,470.0,500,thursday,18,dinner,,,"soup,drink",201.19,286,0,gluten,"halal,highProtein,lactoseFree",2026-04-03T10:28:14.439415
8454,493,user_93,42,Салат Цезарь с курицей,salad,1,180.0,180.0,470.0,295,thursday,18,dinner,,,"soup,drink",201.19,286,0,"eggs,fish,gluten,milk",halal,2026-04-03T10:28:14.439415
8454,493,user_93,63,Морс клюквенный,drink,1,60.0,60.0,470.0,80,thursday,18,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-03T10:28:14.439415
8455,493,user_93,25,Говяжья котлета с гречкой,main,1,205.0,205.0,375.0,440,friday,19,dinner,,,"soup,drink",201.19,286,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-02-10T11:44:14.439415
8455,493,user_93,43,Греческий салат,salad,1,170.0,170.0,375.0,215,friday,19,dinner,,,"soup,drink",201.19,286,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2026-02-10T11:44:14.439415
8456,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,210.0,90,monday,8,breakfast,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-26T00:23:14.439415
8456,493,user_93,52,Сэндвич с ветчиной и сыром,snack,1,155.0,155.0,210.0,345,monday,8,breakfast,,,"soup,drink",201.19,286,0,"gluten,milk",,2025-12-26T00:23:14.439415
8457,493,user_93,22,Уха,soup,1,160.0,160.0,655.0,215,thursday,14,lunch,,,"soup,drink",201.19,286,0,fish,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-01-17T07:00:14.439415
8457,493,user_93,28,Рис с курицей терияки,main,2,220.0,440.0,655.0,460,thursday,14,lunch,,,"soup,drink",201.19,286,0,"sesame,soy","glutenFree,halal,highProtein,lactoseFree",2026-01-17T07:00:14.439415
8457,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,655.0,90,thursday,14,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-17T07:00:14.439415
8458,493,user_93,33,Куриное филе на пару,main,1,200.0,200.0,255.0,290,friday,20,dinner,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-01-04T12:40:14.439415
8458,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,255.0,90,friday,20,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-04T12:40:14.439415
8459,493,user_93,34,Овощное рагу,main,1,165.0,165.0,540.0,260,monday,19,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-21T11:59:14.439415
8459,493,user_93,43,Греческий салат,salad,2,170.0,340.0,540.0,215,monday,19,dinner,,,"soup,drink",201.19,286,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2026-02-21T11:59:14.439415
8459,493,user_93,65,Чай зелёный,drink,1,35.0,35.0,540.0,5,monday,19,dinner,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-02-21T11:59:14.439415
8460,493,user_93,64,Чай чёрный,drink,1,35.0,35.0,275.0,5,wednesday,7,breakfast,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-12T23:21:14.439415
8460,493,user_93,55,Круассан с сыром,snack,2,120.0,240.0,275.0,310,wednesday,7,breakfast,,,"soup,drink",201.19,286,0,"gluten,milk","halal,vegetarian",2025-12-12T23:21:14.439415
8461,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,175.0,90,thursday,7,breakfast,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-05T23:57:14.439415
8461,493,user_93,55,Круассан с сыром,snack,1,120.0,120.0,175.0,310,thursday,7,breakfast,,,"soup,drink",201.19,286,0,"gluten,milk","halal,vegetarian",2026-04-05T23:57:14.439415
8462,493,user_93,20,Суп с фрикадельками,soup,1,150.0,150.0,455.0,270,friday,15,lunch,,,"soup,drink",201.19,286,0,eggs,"diabetic,glutenFree,halal,lactoseFree",2026-03-17T07:45:14.439415
8462,493,user_93,40,Лазанья мясная,main,1,250.0,250.0,455.0,540,friday,15,lunch,,,"soup,drink",201.19,286,0,"gluten,milk","halal,highProtein",2026-03-17T07:45:14.439415
8462,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,455.0,90,friday,15,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-17T07:45:14.439415
8463,493,user_93,1,Борщ,soup,1,120.0,120.0,325.0,250,wednesday,11,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-01-18T03:09:14.439415
8463,493,user_93,25,Говяжья котлета с гречкой,main,1,205.0,205.0,325.0,440,wednesday,11,lunch,,,"soup,drink",201.19,286,0,eggs,"glutenFree,halal,highProtein,lactoseFree",2026-01-18T03:09:14.439415
8464,493,user_93,32,Рыба запечённая с овощами,main,2,245.0,490.0,710.0,360,saturday,11,lunch,,,"soup,drink",201.19,286,0,fish,"glutenFree,halal,highProtein,lactoseFree",2025-12-27T03:13:14.439415
8464,493,user_93,46,Салат с тунцом,salad,1,185.0,185.0,710.0,235,saturday,11,lunch,,,"soup,drink",201.19,286,0,"eggs,fish","diabetic,glutenFree,halal,lactoseFree,lowCalorie",2025-12-27T03:13:14.439415
8464,493,user_93,64,Чай чёрный,drink,1,35.0,35.0,710.0,5,saturday,11,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-27T03:13:14.439415
8465,493,user_93,36,Пюре с говядиной,main,1,210.0,210.0,210.0,445,friday,13,lunch,,,"soup,drink",201.19,286,0,milk,"glutenFree,halal,highProtein",2025-12-31T05:39:14.439415
8466,493,user_93,11,Омлет с овощами,breakfast,1,125.0,125.0,280.0,270,friday,10,breakfast,,,"soup,drink",201.19,286,0,"eggs,seafood","diabetic,glutenFree,halal,lactoseFree",2026-03-19T02:36:14.439415
8466,493,user_93,57,Медовик,dessert,1,155.0,155.0,280.0,420,friday,10,breakfast,,,"soup,drink",201.19,286,0,"eggs,gluten,milk","halal,vegetarian",2026-03-19T02:36:14.439415
8467,493,user_93,63,Морс клюквенный,drink,1,60.0,60.0,215.0,80,monday,10,breakfast,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-04-03T03:03:14.439415
8467,493,user_93,52,Сэндвич с ветчиной и сыром,snack,1,155.0,155.0,215.0,345,monday,10,breakfast,,,"soup,drink",201.19,286,0,"gluten,milk",,2026-04-03T03:03:14.439415
8468,493,user_93,28,Рис с курицей терияки,main,1,220.0,220.0,445.0,460,saturday,11,lunch,,,"soup,drink",201.19,286,0,"sesame,soy","glutenFree,halal,highProtein,lactoseFree",2025-12-25T03:47:14.439415
8468,493,user_93,45,Винегрет,salad,1,115.0,115.0,445.0,160,saturday,11,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2025-12-25T03:47:14.439415
8468,493,user_93,67,Капучино,drink,1,110.0,110.0,445.0,120,saturday,11,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2025-12-25T03:47:14.439415
8469,493,user_93,1,Борщ,soup,1,120.0,120.0,465.0,250,thursday,11,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-03-28T03:45:14.439415
8469,493,user_93,27,Гречка с курицей,main,1,180.0,180.0,465.0,405,thursday,11,lunch,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-28T03:45:14.439415
8469,493,user_93,60,Мороженое ванильное,dessert,1,130.0,130.0,465.0,240,thursday,11,lunch,,,"soup,drink",201.19,286,0,milk,"glutenFree,halal,lowCalorie,vegetarian",2026-03-28T03:45:14.439415
8469,493,user_93,65,Чай зелёный,drink,1,35.0,35.0,465.0,5,thursday,11,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-28T03:45:14.439415
8470,493,user_93,21,Рассольник,soup,1,135.0,135.0,440.0,230,sunday,15,lunch,,,"soup,drink",201.19,286,0,gluten,"diabetic,halal,lactoseFree,lowCalorie",2026-03-10T08:02:14.439415
8470,493,user_93,40,Лазанья мясная,main,1,250.0,250.0,440.0,540,sunday,15,lunch,,,"soup,drink",201.19,286,0,"gluten,milk","halal,highProtein",2026-03-10T08:02:14.439415
8470,493,user_93,62,Компот из сухофруктов,drink,1,55.0,55.0,440.0,90,sunday,15,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-10T08:02:14.439415
8471,493,user_93,27,Гречка с курицей,main,1,180.0,180.0,250.0,405,friday,14,lunch,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-03-15T07:00:14.439415
8471,493,user_93,66,Кофе американо,drink,1,70.0,70.0,250.0,10,friday,14,lunch,,,"soup,drink",201.19,286,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-03-15T07:00:14.439415
8472,493,user_93,27,Гречка с курицей,main,1,180.0,180.0,350.0,405,sunday,18,dinner,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2025-12-19T10:11:14.439415
8472,493,user_93,43,Греческий салат,salad,1,170.0,170.0,350.0,215,sunday,18,dinner,,,"soup,drink",201.19,286,0,"milk,seafood","diabetic,glutenFree,halal,lowCalorie",2025-12-19T10:11:14.439415
8473,493,user_93,14,Борщ со сметаной,soup,1,135.0,135.0,710.0,260,monday,12,lunch,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie",2026-02-21T04:29:14.439415
8473,493,user_93,47,Салат с курицей и овощами,salad,1,175.0,175.0,710.0,210,monday,12,lunch,,,"soup,drink",201.19,286,0,seafood,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-02-21T04:29:14.439415
8473,493,user_93,33,Куриное филе на пару,main,2,200.0,400.0,710.0,290,monday,12,lunch,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-21T04:29:14.439415
8474,493,user_93,33,Куриное филе на пару,main,1,200.0,200.0,660.0,290,tuesday,18,dinner,,,"soup,drink",201.19,286,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2026-02-22T10:32:14.439415
8474,493,user_93,47,Салат с курицей и овощами,salad,2,175.0,350.0,660.0,210,tuesday,18,dinner,,,"soup,drink",201.19,286,0,seafood,"diabetic,glutenFree,halal,lactoseFree,lowCalorie",2026-02-22T10:32:14.439415
8474,493,user_93,67,Капучино,drink,1,110.0,110.0,660.0,120,tuesday,18,dinner,,,"soup,drink",201.19,286,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2026-02-22T10:32:14.439415
8475,494,user_94,39,Котлета из индейки с булгуром,main,1,215.0,215.0,215.0,390,thursday,18,dinner,,"eggs,soy","drink,snack",208.43,438,0,gluten,"halal,highProtein,lactoseFree",2026-03-31T10:28:14.439415
8476,494,user_94,39,Котлета из индейки с булгуром,main,2,215.0,430.0,430.0,390,friday,19,dinner,,"eggs,soy","drink,snack",208.43,438,0,gluten,"halal,highProtein,lactoseFree",2026-01-07T11:27:14.439415
8477,494,user_94,30,Паста болоньезе,main,1,230.0,230.0,345.0,500,friday,15,lunch,,"eggs,soy","drink,snack",208.43,438,0,gluten,"halal,highProtein,lactoseFree",2026-01-04T07:14:14.439415
8477,494,user_94,45,Винегрет,salad,1,115.0,115.0,345.0,160,friday,15,lunch,,"eggs,soy","drink,snack",208.43,438,0,,"diabetic,glutenFree,halal,lactoseFree,lowCalorie,vegan,vegetarian",2026-01-04T07:14:14.439415
8478,494,user_94,27,Гречка с курицей,main,1,180.0,180.0,540.0,405,sunday,11,lunch,,"eggs,soy","drink,snack",208.43,438,0,,"glutenFree,halal,highProtein,lactoseFree,vegan,vegetarian",2025-12-24T03:11:14.439415
8478,494,user_94,2,Салат Цезарь,salad,2,180.0,360.0,540.0,220,sunday,11,lunch,,"eggs,soy","drink,snack",208.43,438,0,milk,"diabetic,glutenFree,halal,lowCalorie",2025-12-24T03:11:14.439415
8479,494,user_94,18,Суп-пюре из тыквы,soup,1,135.0,135.0,350.0,210,tuesday,11,lunch,,"eggs,soy","drink,snack",208.43,438,0,milk,"diabetic,glutenFree,halal,lowCalorie,vegetarian",2025-12-18T03:42:14.439415
8479,494,user_94,39,Котлета из индейки с булгуром,main,1,215.0,215.0,350.0,390,tuesday,11,lunch,,"eggs,soy","drink,snack",208.43,438,0,gluten,"halal,highProtein,lactoseFree",2025-12-18T03:42:14.439415
